Sonar_1,Sonar_2,Sonar_3,Sonar_4,Sonar_5,Sonar_6,Sonar_7,Sonar_8,Sonar_9,Sonar_10,Sonar_11,Sonar_12,Sonar_13,Sonar_14,Sonar_15,Sonar_16,Sonar_17,Sonar_18,Sonar_19,Sonar_20,Sonar_21,Sonar_22,Sonar_23,Sonar_24,Sonar_25,Sonar_26,Sonar_27,Sonar_28,Sonar_29,Sonar_30,Sonar_31,Sonar_32,Sonar_33,Sonar_34,Sonar_35,Sonar_36,Sonar_37,Sonar_38,Sonar_39,Sonar_40,Sonar_41,Sonar_42,Sonar_43,Sonar_44,Sonar_45,Sonar_46,Sonar_47,Sonar_48,Sonar_49,Sonar_50,Sonar_51,Sonar_52,Sonar_53,Sonar_54,Sonar_55,Sonar_56,Sonar_57,Sonar_58,Sonar_59,Sonar_60,Label,Radar_Signal,Infrared,Speed,Threat
0.821577692,0.554489114,0.179797813,0.467758231,0.968072503,0.752986193,0.811162604,0.032825499,0.467859463,0.646621134,0.830032684,0.049273654,0.852438886,0.548400937,0.197313971,0.317255216,0.281929552,0.530859034,0.05168568,0.158536158,0.812693043,0.132603991,0.233396269,0.453370606,0.517120888,0.76361048,0.447332427,0.789864621,0.618346307,0.113099739,0.156331438,0.437033725,0.396889393,0.74354427,0.58073714,0.388133081,0.170760283,0.226837102,0.575501018,0.423438805,0.514927509,0.170677435,0.662906252,0.852538741,0.257939507,0.491514226,0.975527329,0.333241741,0.595046345,0.0901957,0.606015002,0.089631773,0.959235435,0.715662652,0.788159788,0.704104361,0.589729036,0.449912781,0.85837338,0.956835668,R,90.71174192,0.817480935,3.324539759,0
0.499036173,0.931535049,0.58333291,0.538384187,0.454482733,0.209287762,0.003719661,0.241506227,0.509723172,0.379959952,0.448485228,0.98064822,0.350272371,0.452182939,0.133515551,0.047957732,0.775409515,0.570683175,0.760704806,0.149862799,0.571828771,0.253642474,0.228061817,0.011526014,0.130340724,0.309268111,0.116878761,0.98585844,0.308632649,0.130323947,0.199082313,0.587703228,0.064043524,0.86243413,0.961499679,0.246747421,0.450095269,0.022134451,0.640710225,0.413926058,0.270058466,0.206837111,0.654023078,0.416217031,0.179659289,0.689109081,0.565072283,0.858672055,0.117475899,0.785666602,0.673516787,0.115010937,0.69482073,0.441547289,0.944984786,0.141611351,0.642833391,0.381980045,0.956814671,0.329974895,M,69.82329898,0.533720661,47.65232931,1
0.962185909,0.901485851,0.270383235,0.803541777,0.995604202,0.252663002,0.436777169,0.520180737,0.294931136,0.01526484,0.220129244,0.281936884,0.443599701,0.171102478,0.873254357,0.704911133,0.085200478,0.650092451,0.653656476,0.956221174,0.003020871,0.24793245,0.927791479,0.932133915,0.720586419,0.765763321,0.091482958,0.513875835,0.231582991,0.181218044,0.810303299,0.135038137,0.468651637,0.93857824,0.185832056,0.977993424,0.994287986,0.555617155,0.17014274,0.316104888,0.424492833,0.309324224,0.28063558,0.972229709,0.153364827,0.733327909,0.000410289,0.596182669,0.915943004,0.287934094,0.185525975,0.651679795,0.712601407,0.688030519,0.31931688,0.252202402,0.9559188,0.923299508,0.45731661,0.846193866,M,92.61889214,0.33848051,14.09128395,1
0.452323478,0.424389018,0.156762948,0.426406056,0.537416939,0.022504327,0.444113005,0.781356218,0.680046056,0.635156989,0.909555428,0.01803201,0.557047586,0.787348848,0.541335383,0.323895553,0.136250565,0.887563072,0.470762392,0.878115197,0.585852122,0.674192117,0.804261154,0.659155545,0.398054841,0.513633384,0.803045525,0.373650296,0.388121457,0.095690116,0.914584435,0.091036315,0.648209177,0.413194479,0.40561939,0.679551837,0.067093733,0.593705783,0.772031786,0.828212758,0.170530389,0.89741905,0.656146092,0.881854801,0.485280717,0.542033345,0.919038277,0.899909543,0.448160873,0.274412632,0.393170435,0.387764329,0.286866875,0.268579604,0.861062936,0.069861921,0.677611182,0.172820051,0.344505893,0.061543034,R,81.14530304,0.657950828,19.10174152,0
0.269973637,0.768421071,0.885015325,0.221527152,0.463547839,0.470324048,0.873575306,0.762799053,0.513077218,0.6707472,0.847355054,0.009538954,0.402890031,0.907243167,0.740313031,0.542841374,0.529644527,0.347770098,0.520520534,0.655383199,0.418363038,0.714153146,0.861232227,0.154684848,0.451547023,0.408020091,0.687464804,0.249867465,0.640250915,0.877489242,0.4181316,0.9110157,0.993163739,0.10609205,0.233053188,0.950379751,0.958327686,0.097707275,0.0149985,0.161100023,0.996012783,0.179999617,0.502547607,0.848417726,0.020401611,0.604488982,0.277025449,0.862334916,0.283461149,0.68675572,0.674219632,0.221493549,0.0347992,0.409249574,0.289193152,0.80897775,0.800364188,0.457023952,0.606512225,0.604259516,R,82.85385759,0.717722255,4.581910259,0
0.827158148,0.425002414,0.27544668,0.265034918,0.536192279,0.449148203,0.440120771,0.091137339,0.718603741,0.213736688,0.19695363,0.41275832,0.227778342,0.583858267,0.371463339,0.448911723,0.537169322,0.203535522,0.155751623,0.880421903,0.433723703,0.41209361,0.03561215,0.497976303,0.554169722,0.558840871,0.707031169,0.177481835,0.252223134,0.810730465,0.947170617,0.135932747,0.497649555,0.214176253,0.060073168,0.325503338,0.143687625,0.709933073,0.533725414,0.143834471,0.009241588,0.808157049,0.176194406,0.606216642,0.336921913,0.585485938,0.315653627,0.086939561,0.222950009,0.188058566,0.428019352,0.658283783,0.263806075,0.012069935,0.518937364,0.605759489,0.962870494,0.589470803,0.471172559,0.573401626,R,56.97078506,0.558048976,5.613637916,0
0.92790063,0.828378146,0.322978733,0.237254364,0.262633612,0.50442104,0.744049451,0.503219207,0.067796396,0.7235807,0.805970129,0.289497865,0.664125739,0.426591901,0.889119356,0.845225558,0.525431998,0.691505546,0.883349701,0.49571701,0.31325074,0.753666138,0.220066255,0.388531148,0.865727237,0.72442234,0.403811005,0.214744502,0.355968391,0.284104149,0.176089288,0.743332914,0.252069887,0.45416747,0.385859447,0.982077379,0.391092244,0.079982483,0.089825753,0.590753721,0.599363552,0.41875899,0.431843692,0.053932583,0.51654651,0.504739475,0.149549319,0.103839386,0.123572491,0.101028246,0.609708196,0.196482652,0.251430152,0.173572144,0.957835304,0.854617463,0.230494837,0.327566294,0.209892842,0.491875959,R,30.60591982,0.056614973,36.33702826,0
0.019610532,0.671368009,0.52315815,0.898638928,0.164392684,0.804109246,0.791961014,0.127181189,0.398559224,0.170152641,0.2547205,0.263246175,0.556236394,0.411410932,0.947732804,0.126370142,0.973692135,0.23063864,0.772873936,0.338969926,0.143081395,0.857889185,0.308860899,0.658855404,0.566443685,0.471756309,0.495819473,0.732237914,0.087772914,0.668180662,0.895812101,0.057788197,0.140653339,0.716631937,0.437281648,0.403548621,0.136966635,0.506770041,0.126545311,0.476620456,0.763615299,0.258264358,0.480786168,0.992015969,0.686650423,0.841356771,0.414847607,0.767860923,0.040509173,0.122911183,0.203070593,0.401951925,0.845744878,0.346266051,0.654621194,0.709314295,0.586182354,0.357241968,0.577053342,0.342265593,R,21.77991151,0.169882875,47.21661179,0
0.083873739,0.992803978,0.127182454,0.072348384,0.878530749,0.301834661,0.650296974,0.32900573,0.391454271,0.262112972,0.343044006,0.410700401,0.720416069,0.511536194,0.943565217,0.041880394,0.503068323,0.584224789,0.920196986,0.049158524,0.573499585,0.853629929,0.241927728,0.876292349,0.019043409,0.732454629,0.933113221,0.657197662,0.439029244,0.044881016,0.920113813,0.470296223,0.028996744,0.689821071,0.481837254,0.124345317,0.214271809,0.06449068,0.57429354,0.622029479,0.505742298,0.817102133,0.861008821,0.615624397,0.01275648,0.695229656,0.417999217,0.565557483,0.649080602,0.350236614,0.917098505,0.133974867,0.671511807,0.00435958,0.924651105,0.112504133,0.09488423,0.333007633,0.373566286,0.214300072,M,32.7200022,0.285297721,30.53742475,1
0.585121661,0.442914098,0.034175589,0.319652062,0.810432914,0.689701535,0.724870854,0.698116924,0.310973021,0.099663922,0.272467184,0.8317853,0.980470798,0.493847015,0.009700355,0.140044812,0.322080575,0.578585349,0.075093646,0.943357299,0.365083673,0.912584218,0.780521803,0.755437273,0.60671958,0.626783817,0.638003235,0.628721387,0.553728231,0.986414018,0.732290567,0.776946388,0.872462815,0.215639763,0.083804159,0.482894437,0.514080696,0.82918178,0.443783579,0.570853026,0.527070939,0.038202784,0.615214897,0.828043286,0.157500548,0.594331734,0.593610544,0.164184964,0.123463574,0.980051943,0.39371917,0.227421729,0.171324544,0.667601714,0.609445297,0.643552123,0.088006028,0.893534583,0.389266397,0.313369406,R,62.84954301,0.282625606,35.79250078,0
0.462361447,0.390066066,0.863577003,0.929260975,0.303453216,0.863935807,0.78152313,0.930807672,0.245750312,0.57695915,0.274544585,0.82409449,0.005324191,0.564819163,0.339203431,0.322683707,0.644906324,0.851484449,0.609195391,0.853172979,0.264597112,0.519501855,0.450536539,0.0116449,0.556812143,0.661524324,0.591914404,0.736279899,0.571339528,0.066750255,0.116445524,0.596474578,0.274979192,0.079645129,0.429602743,0.554322598,0.328745988,0.720433702,0.643770608,0.332818361,0.754872529,0.648695043,0.637445379,0.553427701,0.011389668,0.696507183,0.376041791,0.94260971,0.817984771,0.58769447,0.252181982,0.203717393,0.340384838,0.476567944,0.29606551,0.514929495,0.165370426,0.977712813,0.107924555,0.93194414,M,17.26565358,0.6734208,38.09848723,1
0.913578011,0.525360482,0.724910272,0.436048298,0.630034578,0.340575937,0.30115902,0.578229786,0.498129674,0.579536369,0.286660581,0.366957832,0.083897961,0.052276372,0.25345713,0.074246859,0.103774709,0.812928405,0.038873697,0.658942794,0.272557749,0.871545681,0.484992285,0.305576459,0.517638936,0.381958019,0.564301065,0.114532868,0.996990503,0.425555878,0.34823064,0.710209848,0.363899406,0.833274305,0.454270724,0.719558413,0.107453216,0.846119186,0.735717987,0.211716778,0.14528601,0.316292349,0.976070586,0.256831575,0.456127209,0.030020226,0.39722753,0.571320015,0.953124613,0.516736045,0.819107326,0.547127643,0.040785013,0.315008275,0.575549508,0.950593966,0.85913036,0.228355614,0.22010983,0.201172967,M,25.86402366,0.018348662,13.14071373,1
0.922498896,0.852666153,0.774883432,0.392735114,0.504380704,0.464331745,0.253398108,0.505028046,0.030496548,0.131810373,0.886589596,0.751679767,0.422868409,0.517150362,0.369998886,0.740779867,0.784187179,0.76328519,0.722611725,0.204504339,0.337969979,0.469845435,0.330792991,0.7549402,0.329353524,0.138232087,0.399040452,0.979914433,0.225881413,0.612158659,0.43297305,0.071024568,0.487876606,0.702164329,0.513219976,0.872106064,0.288937017,0.086249171,0.936565612,0.37819635,0.576405551,0.792003126,0.324313664,0.716164538,0.13541885,0.291293747,0.144710636,0.811230558,0.222649235,0.717403555,0.943298397,0.527772209,0.540029192,0.461033568,0.325890143,0.475655031,0.602807532,0.985991572,0.937764559,0.862152958,M,46.80608628,0.755681777,2.261481546,1
0.889130536,0.467849183,0.657444327,0.895066723,0.392950765,0.961762478,0.415786062,0.601082665,0.709804713,0.950592013,0.244616274,0.746130978,0.520815586,0.268557141,0.77660684,0.55222228,0.660973821,0.322901069,0.481273952,0.617354251,0.404910814,0.19837254,0.961640492,0.51146754,0.73392037,0.411047194,0.355131764,0.407164298,0.409196644,0.544180116,0.54346987,0.497153816,0.134785785,0.496075479,0.1691039,0.126135786,0.932645717,0.604950013,0.659490058,0.40179367,0.908980892,0.63793049,0.76916987,0.368562469,0.960011881,0.82046129,0.853948463,0.172194267,0.270963208,0.2856266,0.270909223,0.855408162,0.031884795,0.076099989,0.273914871,0.199872975,0.231859614,0.797943189,0.563126594,0.005770661,R,23.30500985,0.265342475,0.093637196,0
0.429322766,0.407884927,0.113945269,0.676141789,0.702097188,0.720893219,0.728470946,5.28E-05,0.953920804,0.814208767,0.903981697,0.015643295,0.933858796,0.809788529,0.837219143,0.093287385,0.738778029,0.95991669,0.678547341,0.570561405,0.945629678,0.442937122,0.599293566,0.476338293,0.932846221,0.076084727,0.501119701,0.686952441,0.791906538,0.583018647,0.908917744,0.941991447,0.064319223,0.40237054,0.023459022,0.329416657,0.536868218,0.910794931,0.846554322,0.127499727,0.093030375,0.589267339,0.532117972,0.266377641,0.899453085,0.927366409,0.402611438,0.890302557,0.383948894,0.736816832,0.475942218,0.122583157,0.927934201,0.454096593,0.73448704,0.367173814,0.018880879,0.100530359,0.496219479,0.689964357,R,58.86436697,0.310021846,17.53246415,0
0.334735327,0.695488459,0.698635589,0.703935907,0.492521854,0.91488615,0.489196518,0.450265193,0.199380819,0.307655087,0.042334493,0.633535294,0.248535744,0.304155254,0.770814522,0.327221183,0.242195892,0.169057749,0.774858402,0.129706258,0.45375376,0.506930116,0.687389913,0.633283482,0.810720673,0.044751434,0.296440725,0.280134119,0.146016906,0.289178254,0.309765314,0.521884462,0.663704479,0.381100514,0.719470231,0.336165339,0.290283677,0.541188056,0.02371636,0.079789124,0.417969544,0.942912711,0.72151178,0.08812657,0.846318013,0.732300771,0.610946526,0.820292961,0.404109848,0.221501051,0.512023389,0.548841756,0.538326372,0.565073791,0.948704918,0.902245623,0.875717037,0.801416811,0.943428107,0.098494642,R,92.31760285,0.527909828,12.07321141,0
0.265123261,0.495055946,0.846534493,0.505165712,0.748034739,0.138959905,0.252413813,0.731776095,0.164734009,0.351355935,0.264866258,0.349861694,0.708324049,0.367847181,0.555263323,0.099931877,0.805017693,0.369888626,0.648534159,0.725389602,0.209660922,0.884674985,0.616224252,0.428725142,0.182335184,0.942300938,0.755068204,0.208024563,0.337710775,0.809674258,0.695677663,0.765784293,0.441201102,0.716476263,0.386493723,0.211262917,0.632677035,0.976013926,0.310600971,0.460969592,0.674001371,0.541506282,0.843427796,0.761742706,0.058297204,0.998421234,0.752402454,0.863903316,0.651197712,0.856285128,0.112382975,0.347737836,0.876420944,0.201655211,0.078242099,0.78811894,0.835486156,0.162652218,0.854345983,0.686767796,R,74.80893657,0.215925601,3.115886252,0
0.520082683,0.830250193,0.419249249,0.193993956,0.284852677,0.505164018,0.531330793,0.805580826,0.791352724,0.581366557,0.780785483,0.191773458,0.050064527,0.873633823,0.075554494,0.24668843,0.69531895,0.409447938,0.87631397,0.297979795,0.011871347,0.300655641,0.578075049,0.375938375,0.534872756,0.876598119,0.912485054,0.265974065,0.462140473,0.549144015,0.949112457,0.998617319,0.235407249,0.726979871,0.378031062,0.008108197,0.009252522,0.460566008,0.488334913,0.022569697,0.686927417,0.294003389,0.559893102,0.300919073,0.167134315,0.407173739,0.232273365,0.534800977,0.19882853,0.508405977,0.157378515,0.670974709,0.753937684,0.110394234,0.467802412,0.070871701,0.598182446,0.264404298,0.527624457,0.517461009,R,66.64266141,0.884471314,8.976414625,0
0.924354346,0.549083223,0.58299848,0.401653126,0.949079603,0.777185909,0.28540529,0.844209586,0.43239636,0.828667144,0.822888068,0.188870187,0.701141131,0.290642969,0.29749267,0.296348077,0.725568248,0.229826042,0.000905835,0.715236853,0.171184744,0.104482395,0.237516121,0.379900522,0.475906327,0.044570041,0.970573333,0.716063053,0.323194065,0.318697257,0.448542549,0.626244823,0.146373067,0.188929814,0.859434583,0.256254924,0.380194998,0.871271851,0.663147829,0.341711879,0.683699546,0.019683215,0.73564266,0.487016041,0.813182147,0.954637652,0.925788549,0.909265043,0.512169956,0.360142114,0.465035325,0.689896003,0.883997777,0.206986303,0.918193158,0.815180232,0.978856015,0.880251773,0.27993733,0.105955911,R,58.2721476,0.085368779,6.224944913,0
0.112241072,0.291223319,0.614183724,0.804320326,0.899250307,0.623753384,0.005631313,0.186316777,0.099726204,0.363324476,0.501350994,0.043397179,0.348477976,0.179179675,0.647070166,0.464272369,0.495317647,0.427691788,0.95601971,0.214735125,0.51666426,0.736017368,0.556844413,0.929020886,0.377968356,0.463675806,0.088522315,0.608999111,0.288211968,0.16030904,0.544531293,0.532310263,0.075871641,0.698215453,0.623772191,0.189017283,0.469434862,0.720322916,0.529435741,0.395489076,0.322338458,0.610393867,0.939108698,0.67174484,0.074745904,0.460684973,0.890824132,0.094462426,0.988875712,0.949069394,0.078274481,0.93341332,0.36313259,0.844709167,0.418383338,0.440855113,0.634243091,0.774477419,0.033789151,0.593155996,M,48.79479093,0.444382362,45.74391903,1
0.186732994,0.345949518,0.347968666,0.46906034,0.334136412,0.107361118,0.145628739,0.033437986,0.470249085,0.954447695,0.115675224,0.946264493,0.733361515,0.637498803,0.645277755,0.826727648,0.106919864,0.504754324,0.697091138,0.586820445,0.832779071,0.072271709,0.690701039,0.53402773,0.379160864,0.340274982,0.620832633,0.890995375,0.496175926,0.824723164,0.402156382,0.102394463,0.061505736,0.051334371,0.380150142,0.337237751,0.717937024,0.742821502,0.050853969,0.221123263,0.27426185,0.547611984,0.144515224,0.133941219,0.943788889,0.804202907,0.180654902,0.406567808,0.355621999,0.791004074,0.510212916,0.127849737,0.738992063,0.396887978,0.262924248,0.375498622,0.497756564,0.343115516,0.241905773,0.398502029,R,18.65638596,0.849422269,7.013360673,0
0.019172911,0.772497846,0.170944894,0.043904614,0.653698693,0.773936129,0.813829132,0.493509183,0.205368185,0.737227677,0.699713077,0.246270734,0.903407756,0.104371458,0.98268824,0.860247811,0.687898645,0.938749888,0.722311168,0.190456997,0.442156138,0.071503024,0.389657422,0.74160302,0.386443351,0.330294175,0.595355723,0.872204529,0.047583193,0.385470435,0.158240742,0.695354251,0.10572456,0.664807759,0.286180871,0.198916814,0.936352558,0.018524577,0.437777272,0.021626992,0.483593048,0.501047378,0.321662471,0.132161778,0.376387538,0.67226294,0.782395809,0.530750602,0.589834394,0.200616371,0.287330333,0.16189561,0.24929535,0.22488678,0.519448786,0.562688756,0.944947421,0.195570647,0.64167571,0.817259269,M,89.47104554,0.615843894,26.8824232,1
0.560241464,0.255003653,0.26255023,0.039253053,0.305444227,0.744603679,0.047517757,0.219295283,0.706232499,0.782651563,0.45531841,0.698074338,0.387952169,0.159913245,0.398149494,0.57996782,0.948053282,0.068750952,0.507394094,0.328919778,0.508311694,0.023975447,0.313025355,0.819868148,0.553941734,0.450582493,0.285525072,0.298042523,0.383101434,0.83557071,0.967213207,0.438655381,0.393352839,0.846550776,0.426905321,0.552018172,0.230941665,0.743502536,0.531988318,0.80903455,0.78073273,0.215004768,0.715635551,0.800054408,0.346107241,0.172609113,0.002632156,0.450903653,0.352432732,0.554909834,0.188041093,0.859665548,0.257755216,0.226429605,0.480714056,0.498851024,0.215085229,0.271860727,0.169705239,0.718460178,M,24.8536002,0.292329516,29.65529776,1
0.770089031,0.462328497,0.714087023,0.735935392,0.138275528,0.966178025,0.821031947,0.204483461,0.186165036,0.125661146,0.138378563,0.748161799,0.469654257,0.782934173,0.746254894,0.604612714,0.686366607,0.018355724,0.311777647,0.637822179,0.009344953,0.032976944,0.851887982,0.684024862,0.265369733,0.68796284,0.792456669,0.306794283,0.036037377,0.932779125,0.345179838,0.106481763,0.491856871,0.768467796,0.221647315,0.26949005,0.242714987,0.991673053,0.197403734,0.575520217,0.925264642,0.146896569,0.970854198,0.947477234,0.884571987,0.214556521,0.634055056,0.760891473,0.986027928,0.180423822,0.7660259,0.33880117,0.175626466,0.421376941,0.793835912,0.464849804,0.5375231,0.99515941,0.3991093,0.615400755,R,9.130887758,0.420760208,27.17447289,0
0.365244202,0.392785646,0.695640753,0.937886976,0.54235895,0.768399929,0.089206559,0.211158037,0.502131641,0.020011724,0.252854979,0.51740129,0.014961198,0.264546286,0.514030819,0.573149248,0.925751693,0.645345623,0.414735803,0.930351177,0.784882983,0.200008921,0.130842361,0.675811636,0.559883166,0.789673614,0.73880505,0.625211534,0.986382172,0.53358973,0.113105757,0.828273565,0.251853362,0.777302148,0.957107096,0.696795514,0.596030161,0.460386176,0.364409866,0.353004751,0.636372706,0.751273117,0.678517069,0.198410101,0.49398718,0.791640072,0.475704078,0.53662328,0.771136048,0.661265306,0.409344921,0.895412711,0.162567069,0.995516449,0.118852578,0.014949971,0.890018901,0.244953508,0.729699627,0.811015375,R,75.00151792,0.70669438,4.952821711,0
0.858986391,0.991594236,0.29403971,0.710243342,0.115399858,0.406809291,0.847971693,0.367658046,0.591095381,0.503773444,0.645951531,0.972894389,0.055735527,0.573961518,0.863028779,0.481382712,0.078527186,0.560539352,0.332073891,0.154941785,0.849034513,0.521599513,0.933276412,0.806016505,0.692971794,0.005025503,0.427823457,0.197486282,0.910797911,0.174583985,0.286060052,0.516836768,0.263363619,0.209864677,0.599099325,0.088929523,0.058167759,0.372245295,0.720664455,0.554806758,0.422876468,0.565751564,0.365451485,0.936146335,0.054904891,0.673391479,0.891282665,0.803884709,0.184041035,0.295926349,0.717047939,0.084270559,0.8118617,0.718906945,0.729606649,0.10024137,0.717760545,0.679818125,0.830922491,0.041595956,R,17.56155343,0.973260743,15.93991809,0
0.023110668,0.3730071,0.148788284,0.558384478,0.917348902,0.39147973,0.844950377,0.000240875,0.168514643,0.03042354,0.328147181,0.908189596,0.096952124,0.606409777,0.451495939,0.938468212,0.122519143,0.212027851,0.029541969,0.43393525,0.2778329,0.869905934,0.604940813,0.614090738,0.531910697,0.091850337,0.445018684,0.99950519,0.835229291,0.893459054,0.823226359,0.103041693,0.227448254,0.003121651,0.303510125,0.108607402,0.472793345,0.677127489,0.874505295,0.749217165,0.938585596,0.05389829,0.012179835,0.661338114,0.28935241,0.253501016,0.330887088,0.269796058,0.511436406,0.440148447,0.512428551,0.672713612,0.387130509,0.251307687,0.166200537,0.34947412,0.741806475,0.75670491,0.666905387,0.234028175,R,37.18959995,0.893138718,2.563516623,0
0.588086246,0.570689662,0.484266198,0.549978986,0.491790633,0.565456366,0.715505955,0.109628194,0.749625752,0.13588615,0.066627998,0.976079686,0.956991769,0.060436545,0.443253441,0.186244938,0.485344897,0.830177243,0.950611775,0.634252653,0.353905667,0.603325566,0.312001306,0.909823641,0.870400463,0.55823175,0.324798915,0.293389676,0.033417995,0.815820851,0.450383213,0.325132928,0.471110355,0.81873799,0.124614208,0.857655988,0.897508835,0.946707915,0.397487992,0.217140404,0.373640818,0.332912096,0.176153913,0.60726667,0.476624161,0.865700992,0.03210958,0.643867928,0.762948879,0.759486569,0.886073967,0.729033743,0.927810062,0.3326566,0.503209417,0.014079663,0.006957587,0.24012662,0.100807197,0.260211368,R,2.828492829,0.342432808,19.7834957,0
0.177043295,0.028520025,0.909304146,0.008223131,0.736082144,0.152147887,0.912229622,0.89279594,0.653901146,0.67223415,0.005339142,0.984871566,0.877832604,0.895106226,0.659244537,0.344786929,0.893648649,0.291516928,0.562711543,0.099730972,0.92195563,0.140770458,0.224896806,0.558134158,0.764093,0.619351306,0.232133913,0.000943043,0.75715058,0.985207326,0.80991312,0.460206618,0.903767261,0.409847673,0.524934084,0.477129767,0.447623873,0.775190769,0.526768907,0.316717122,0.258158168,0.037747317,0.583195162,0.229961415,0.148133922,0.653829964,0.681209258,0.752154892,0.503576896,0.894054605,0.936342753,0.80737094,0.635593482,0.303720954,0.982944922,0.274136167,0.202656922,0.442154114,0.056840571,0.978494465,R,13.70679425,0.998197879,9.429946564,0
0.588433556,0.556952092,0.65579628,0.497023648,0.032063517,0.612311289,0.716173877,0.416749061,0.757295572,0.227001299,0.221276591,0.161416988,0.37199476,0.847012035,0.827912062,0.382824208,0.589118736,0.720816316,0.241206775,0.168141086,0.972095993,0.617557313,0.981415722,0.337755987,0.7030317,0.222603637,0.261200171,0.511902121,0.319618126,0.167621564,0.262880702,0.035748394,0.704423621,0.492116657,0.094243066,0.171693993,0.102534538,0.612592808,0.094210364,0.754282333,0.020510919,0.249375788,0.890666676,0.718531318,0.072968333,0.821126104,0.493035122,0.846783027,0.600739774,0.681833032,0.99350156,0.232335546,0.623945575,0.46032139,0.039451953,0.014470642,0.119228578,0.649091741,0.567163088,0.553429561,M,17.32036308,0.003504664,28.08162666,1
0.031856763,0.469302996,0.924622818,0.397591869,0.62492247,0.779818676,0.783925279,0.519280082,0.857951945,0.391378093,0.888693215,0.240227166,0.280216407,0.053120624,0.795581837,0.417055236,0.229116614,0.231790278,0.901399941,0.8339166,0.553530885,0.6161108,0.474325571,0.391666543,0.915476881,0.125612704,0.41844679,0.344561908,0.49815072,0.457631875,0.518889532,0.139918977,0.513141502,0.242418814,0.184331349,0.064834219,0.762652559,0.427441921,0.626643683,0.727593343,0.679316665,0.470500719,0.387898529,0.37595991,0.640048797,0.494794355,0.849132248,0.874701984,0.170560378,0.136233652,0.630400926,0.301225748,0.018570719,0.888642669,0.226900767,0.929280652,0.717434451,0.76265349,0.201461496,0.234194426,M,5.441012775,0.027629756,34.64041969,1
0.521267754,0.172099853,0.305431693,0.321462478,0.159629933,0.205182833,0.788551842,0.167195855,0.028457392,0.629354943,0.975983119,0.331213815,0.118655703,0.570387325,0.906354211,0.78406178,0.622515868,0.315056497,0.541880173,0.091244841,0.678945424,0.725096019,0.965031623,0.260397359,0.018456419,0.545608464,0.706790504,0.790407476,0.193738933,0.261752869,0.512590925,0.33060081,0.860511487,0.473760154,0.799578644,0.58061976,0.773090142,0.332672987,0.831416622,0.274572316,0.546098808,0.214007113,0.475526522,0.31817521,0.266703431,0.966985018,0.160074105,0.787325837,0.984164959,0.019901484,0.699027414,0.252911806,0.040487824,0.402889579,0.93521781,0.011765094,0.587885692,0.501396479,0.873384164,0.084001715,M,65.66569566,0.823840515,26.60599301,1
0.68152603,0.680109698,0.669080017,0.942334495,0.823087529,0.041972726,0.471082851,0.397953056,0.310147221,0.451336725,0.384194185,0.4323339,0.979261866,0.088632975,0.92223087,0.480236713,0.623742245,0.830182967,0.360463029,0.430421908,0.40951848,0.374731023,0.925529322,0.828929891,0.10899999,0.108123352,0.427869515,0.098657377,0.619093095,0.143691607,0.522373264,0.007219947,0.316596348,0.677190724,0.48403894,0.978269486,0.874103796,0.359070779,0.045486541,0.8456263,0.91123431,0.820627393,0.127949941,0.997915134,0.258584222,0.724204913,0.908034876,0.235687114,0.908258555,0.309481579,0.976413222,0.28126002,0.953435825,0.053544651,0.709272012,0.532111134,0.477877077,0.223494314,0.70559579,0.190809491,M,83.70077958,0.199462687,21.71183483,1
0.552841796,0.253245363,0.95562138,0.028631194,0.19972828,0.242310606,0.414067826,0.232730242,0.49134909,0.872465523,0.712063421,0.579961981,0.089003178,0.693992108,0.166414284,0.786367386,0.250056759,0.417048728,0.350470202,0.858813915,0.126544459,0.565644882,0.142061609,0.704795836,0.905078128,0.434607654,0.48809226,0.927422836,0.520991389,0.487598438,0.578329103,0.689229736,0.106883375,0.821110528,0.435505027,0.07234851,0.786182669,0.376949972,0.100367495,0.63377904,0.880131353,0.887753509,0.957663475,0.86770546,0.002140919,0.380241166,0.81854258,0.366253006,0.601548506,0.606316947,0.365025304,0.904473927,0.503228345,0.464784206,0.997513746,0.493500364,0.178398252,0.513069423,0.814016736,0.776860327,M,37.33154064,0.060769268,19.36667104,1
0.788581765,0.708023784,0.254217829,0.862084086,0.893443465,0.194152697,0.130455637,0.975604969,0.868323964,0.893236147,0.886376385,0.541686824,0.646401737,0.545362852,0.051206349,0.745503085,0.505332033,0.647709075,0.502639805,0.491811322,0.171789109,0.278713715,0.158852692,0.195666296,0.97297738,0.153113446,0.269270424,0.590589658,0.610178576,0.15397413,0.793717426,0.785202868,0.237317704,0.288666303,0.937987865,0.825671446,0.697797033,0.082233222,0.418264081,0.559301872,0.187411288,0.448226582,0.601025877,0.32737668,0.780944819,0.840449582,0.323609469,0.838657154,0.103576566,0.837729099,0.152750432,0.082927153,0.641775404,0.471937366,0.9078906,0.363189196,0.287152263,0.500734906,0.455946186,0.344428046,M,87.45764767,0.237148073,42.0845884,1
